artist_name,track_name,release_date,genre,lyrics
Lawrence,Casualty,2021,retro,"I'm in a war, I fight my history It’s hard to ignore the thing that used to be You look at me now, but I wonder if you see That I'm swimming in the past and you're wading patiently [Chorus: Clyde] You heard it all before, ""It isn’t you, it's me"" When I'm losing the battle, you're just another casualty Casualty [Verse 2: Clyde & Gracie] I'm feeding a flame of insecurity And all I have to give (All I have to give) is my apology [Chorus: Clyde & Gracie] And you heard it all before, ""It isn't you, it's me"" When I'm losing the battle, you’re just another casualty (You heard it all before) Casualty (You heard it all before) You heard it all before (You heard it all before) Casualty (You heard it all before) [Chorus: Clyde & Gracie] You heard it all before, ""It isn’t you, it's me"" When I’m losing the battle, yeah, I'm losing the battle Oh, I'm losing the battle, you're just another casualty CasualtyYou might also like1Embed"
Black Pumas,Know You Better,2019,retro,"Let's float on, out on this mothership, baby Let's take control of it Get it together Flight of the bumblebee, for my honey baby Make you wanna sing, get up Lock hands and sway with me, fire Filling around the blaze, get it together I can't get comfortable With me listening what the people say [Chorus] I want to know you better I gotta take this time Stop and see the weather I gotta love you right I want to know you better Oh, baby [Verse 2] Forward Let us be unified, baby Out of this galaxy, moving Free in the way we move And she'll catch the groove Make me see it through Get it together Light up my fire bank Hold hands Everything's everything Got to get it together Cruise in my lover's lane Now I realize How to really fly You might also like[Chorus] I want to know you better If I take this time I need to see the weather I want to make you shine I want to know you better I love you Better, babyEmbed"
Sharon Jones & The Dap-Kings,How Do I Let a Good Man Down?,2005,retro,"See we've been getting on So good so far for so long No, you never hurt me No, you never gone and done me wrong [Pre-Chorus 1] I know that something just ain't no good But you always do exactly what you should So tell me? [Chorus 1] How do I let a good man down? How do I let a good man down? [Verse 2] You gotta believe me I didn't mean to find nobody else I don't wanna hurt you But I gotta do right by myself [Pre-Chorus 2] You make me happy, but he gives me thrills You give me comfort, but he gives me chills So tell me? You might also like[Chorus 1] How do I let a good man down? How do I let a good man down? [Verse 3] I know that it's crazy To walk away from such a good thing But I'm gonna gamble And I bet that this ain't just a fling [Pre-Chorus 3] I can't have my cake and eat it too So I gotta get up and walk out on you Please tell me? [Chorus 2] How do I let a good man down? How do I let a good man down? [Outro] How, how do I let him down I said, I, I gotta let him down I said, I, I gotta let him down How do I How do I let a good man down? How do I How do I let a good man down? I gotta let him down I gotta let him down I gotta let him down I gotta let him downEmbed"
Lawrence,False Alarms (with Jon Bellion),2021,retro,"Camila Cabello - Don't Go Yet The Kid LAROI - NOT SOBER (feat. Polo G & Stunna Gambino) Swedish House Mafia - Lifetime (with Ty Dolla $ign & 070 Shake) Smiley - Over The Top (feat. Drake) Lorde - Stoned at the Nail Salon Khalid - New Normal Belly - Better Believe Pop Smoke - Questions Bazzi - I Like That Childish Gambino - Stay High - Childish Gambino Version Lil Tecca - MONEY ON ME Dave - System (feat. WizKid) James Blake - Say What You Will Brandi Carlile - Right on Time Jason Aldean - If I Didn't Love You Jeremy Zucker - HONEST Annе-Marie - Kiss My (Uh Oh) HVME - Alright (feat. 24kGoldn & Quavo) Leon Bridgеs - Steam Coldplay - Coloratura Remi Wolf - Liquor Store Julia Wolf - Resting B*tch Face: Part 2 ROLE MODEL - forever&more Yung Bleu - Beautiful Lies Isaiah Rashad - Wat U Sed (feat. Iamdoechii & Kal Banx) EST Gee - 5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez) The War On Drugs - Living Proof Louyah - La Da Di Da 🕒 Dixie - Psycho (feat. Rubi Rose) Logic - Call Me bbno$ - edamame (feat. Rich Brian) Big Red Machine - Phoenix (feat. Fleet Foxes & Anaïs Mitchell) Godford - California, Pt. I KiNG MALA - mercy Chiiild - Weightless ZHU - Monster 🕒 DJ Snake - Ring The Alarm Kiana Ledé - Ur Best Friend (with Kehlani) Tinashe - I Can See The Future CNCO - Toa la Noche OneRepublic - Run (with Mariah Angeliq) - Latin Version Luke Hemmings - Motion Sheff G - On Go (feat. Polo G) OHGEESY - Big Bad Wolf (feat. YG) GRiZ - Burn Up The Floor Zion & Lennox - Estrella DAISY WORLD - SUNDOWN Porsh Bet$ - Whatever Oliver Riot - Faint joe p - Baby Teeth (feat. Mothica) Valley - Tempo Walk Off the Earth - You Give Me More 🕒 Dylan Scott - New Truck Chris Young - Break Like You Do Delilah Montagu - BABY 🕒 Natti Natasha - Philliecito K CAMP - Guts (feat. True Story Gee) 🕒 Culture Jam - Waves midwxst - Made It Back The Linda Lindas - Oh! Slush Puppy - EAT SPIT! (feat. Royal & the Serpent) DeathbyRomy - Day I Die Lawrence - False Alarms (with Jon Bellion) Lexi Jayde - cheap flowers Devon Again - Suburbia NASAYA - I SEE IT COMING Tommy Genesis - a woman is a god Lil Xxel - What U Want Boldy James - First 48 Freestyle Bizzy Banks - My Shit GASHI - Sleeping On My Left WHOKILLEDXIX - THUMP Against The Current - jump Willow Kayne - I Don't Wanna Know Zeph - are you? Suriel Hess - Feel Love half•alive - Summerland Feng Suave - Unweaving the Rainbow Forever James TW - Hopeless Romantics Samm Henshaw - Grow Derek Minor - Money On The Phone 🐚 Childish Major - Player's Prayer Jake Bugg - Downtown Porches - Okay Samia - As You Are Feid - TENGO FE Luísa Sonza - VIP *-* Katori Walker - ride. GirlzLuhDev - Dangerously N Luv Jay Loud - Loud 🕒 Kilo Kish - American Gurl Del Water Gap - Better Than I Know Myself CHASE WRIGHT - Lying With You Lily Rose - Know My Way Around Two Feet - Devil Coheed and Cambria - Shoulders Steven Malcolm - Autopilot Sarah Barrios - Thank God You Introduced Me to Your Sister 🕒 Quinn Lewis - Monsters 🕒Embed"
The Dip,Working Man,2015,retro,"Fifteen hours in the shop today Putting in time, running(?), making my pay And when I get home baby and my bones are tired I just want to sip my drink by the fire [Verse 2] Cold steel showers at the Thompson mill It's long hard hours making that Thompson steel If I had my way I might be next to you But there's certain things a man's got to do [Chorus] Baby what you got to understand I'm nothing if I ain't a working man Baby what you got to understand I'm nothing if I ain't a working man [Verse 3] I know it's hard to take it sitting down And harder still without your man around But what I'm doing here, I do for you To give you everything you need, and you know it's true [Verse 4] Punch my card in the morning light Once again in the dark of night I've had all I can stand of this working life That's why a working man needs a loving wife You might also like[Chorus] Baby what you got to understand I'm nothing if I ain't a working man Baby what you got to understand I'm nothing if I ain't a working man [Outro]1Embed"
The Dip,Adeline,2019,retro,"Adeline I wonder what you're thinking Behind those eyes I can see your gears spinning fast Adeline, I understand your inhibitions But listen to me please And I will ease your mind [Chorus] 'Cause I've had a lot of time To think about what I'd say to you Baby there's nothing to say But if you'd be so kind as to listen To my last confession I love you, I love you Adeline [Verse 2] Adeline I hope you really hear me Cause I love you dearly And I need you to know Adeline I can't leave without you So please let me tell you What I came here to say Won't you listen to me You might also like[Chorus] 'Cause I've had a lot of time To think about what I'd say to you Baby you're right (baby you're right) and there's nothing to say But if you'd be so kind as to listen To my last confession baby [Bridge] (I love you) I love you baby (I need you) I need your love (Adeline) Adeline (I love you) I love you (I need you) I need you, Adeline (I love you) I love you (I need you) I need you baby, Adeline (I love you) Oh (I need you) I need you, AdelineEmbed"
Sharon Jones & The Dap-Kings,Pass Me By,2017,retro,"Baby there's something that is on my mind But I really don't want to say it Baby, I know all the games you're playing But I'm getting so tired of playing them [Pre-Chorus] The cost of my love for you is getting too high I'ma save myself and say [Chorus] I think you better pass me by You can go your own way Do what you got to do You can go your own way, baby 'Cause that's what I'm gonna do, too [Verse 2] Baby, I thought that it would last and last Sometimes the ending just comes too fast Sad when the end it comes too late Shame to see a good love turn hateful [Pre-Chorus] The cost of my love for you is getting too high I'ma save myself and say You might also like[Chorus] I think you better pass me by You can go your own way Do what you got to do You can go your own way, baby 'Cause that's what I'm gonna do, too [Outro] (Pass me by) I think you better pass me by (You can go your own way) You can go your own way (Pass me by) (You can go your own way) Do what you go to do, oh (Pass me by) (You can go your own way) Gonna do, I got to do (Pass me by)Embed"
Busty and the Bass,Out Of Love,2020,retro,"I just want to come out and say I'm sick of waitin’ Tired of the way you pull that string Had enough of you playin' my feelings Don't think you can blame me Yeah, I might go easy But don’t you blame me Maybe you can show up with the honesty you owe me Maybe you can grow up and stop this game 'Cause you're afraid of something Ooh, don't think that I'm behaving, see I'd rather you just say it Just say it, yeah [Pre-Chorus: Nick Ferraro] If you're out of love I just want to hear that it's over now Oh, you don’t gotta push around Hear me out Don’t act like a child, be your grown-ass self So step up and put me down, yeah [Chorus: Nick Ferraro] I'm not worried ’bout it If you're out then put me down I ain't asking for much here Just put me down I'm not worried ’bout it If you're out then put me down I ain't asking for much here Just put me down You might also like[Verse 2: Macy Gray] I can get it, I can get it If you're looking for something I don't got I know you'd rather let it be Drop the ball and hope I make the call But those signs are just a waste on me See, I won't read in to shit you could just say to me Just say to me And maybe you're just stuck in a belief or something Maybe you think life should always ride out Just the way you want it Ooh, don't forget we're all just trying to get by And maybe you can help me out this time Baby, just this time [Pre-Chorus: Nick Ferraro] So if you're out of love I just want to hear that it's over now Oh, you don't gotta push around Hear me out Don't act like a child, be your grown-ass self So step up and put me down, yeah [Chorus: Nick Ferraro] I'm not worried 'bout it If you're out then put me down I ain't asking for much here Just put me down I'm not worried 'bout it If you're out then put me down I ain't asking for much here Just put me down (Sing) [Outro: Nick Ferraro] I know you want to think you're the nice one But I won't stay on the shelf 'til the next one I know you want to think you're the nice one But I won't stay on the shelf 'til the next one (Come on)Embed"
St. Paul & The Broken Bones,GotItBad,2018,retro,"Southern pride backed by southern greed Everybody selling that southern thing But we can't go, no Panthers in the pines with their hollow teeth Screaming hallelujah from the factories But we can't know Cardboard devils and their megaphones Telling all the saints that they were wrong But they can't know Choking on the smoke inside their lungs Screaming for the mercy of the burning ones But I know it's too late [Pre-Chorus] Preacher of plastic How we can let it go and go and go? Love is full of mercury And now we can lose control, control, control [Chorus] What do we ever do? I know that you got it bad What do we ever say? I know that you got it bad You might also like[Verse 2] Gun-shaped bible and a loaded tongue Jesus ain't the problem but he started one He don't understand Black veil preacher at the city mall Hiding in the bushes 'cause he likes 'em young I don't understand it Death on the breath of a wounded dove Shipped two-ninety, took all my blood And suck on my blood Southern pride backed by southern greed Everybody selling that southern thing But I can't go again, oh no [Pre-Chorus] Preacher of plastic How we can let it go and go and go? Love is full of mercury And now we can lose control, control, control [Chorus] What do we ever do? I know that you got it bad What do we ever say? I know that you got it bad What do we ever do? I know that you got it bad What do we ever say? I know that you got it bad [Bridge] There's a little light There's a little hope It seems to fade away There's a little light There's a little hope It seems to get away We are just bruised fruit falling from the tree God is a gambler who can't set us free [Outro] Where are we going? We're lost I can't tell you the cost For the cotton and the fruictose1Embed"
Sharon Jones & The Dap-Kings,Better Things,2010,retro,'Cause I don't think about way back when It takes two to love but only one to leave It was you who did that dirty deed I got better things to do Better things to do Better things to do Than remember you I got better things to do Better things to do Better things to do Than remember you It's a brighter day than ever before 'Cause I don't think about you no more I got a new life and I'm feeling right on My head is high and my spirit is strong I got better things to do Better things to do Better things to do Than remember you I got better things to do Better things to do Better things to do Than remember you You might also likeI got better things to do I got better things to do Better things to do Than remember you I got better things to do Better things to do Better things to do Than remember you Better things to do Than remember you Better things to do Than remember you Better things to do Than remember you Better things to do Than remember you Better things to do Than remember you Better things to do Than remember you Better things to do Than remember you Better things to do Than remember you Better things to do Than remember you Better things to do Than remember you I'm a better woman than I have been 'Cause I don't think about way back when It takes two to love but only one to leaveEmbed
Black Pumas,Angel,2023,retro,"Come alive, little angel Ooh, ooh, ooh To this dream we're all living In the sun, to the day I'm leaving love, little angel Ooh, ooh, ooh May the stars lovely keep you In this dream, 'til you wake [Chorus] And good Lord, is she really real? Got to sing, she's my lover, yeah And my heart isn't made of steel Oh, isn't made of steel Got the fire to the rubber, yeah Come alive [Instrumental Break] [Verse 2] Make it shine little angel Ooh, ooh, ooh In the sea of the evening As thе moon comes to play And take your time, littlе angel Ooh, ooh, ooh Stifling change to the painter Make him see what I say You might also like[Chorus] And good lord, is she really real? Got to sing, she's my lover, yeah And my heart isn’t made of steel Oh, isn't made of steel Got the flame to the rubber, yeah Come alive, yeahEmbed"
Sharon Jones & The Dap-Kings,Making Up and Breaking Up (And Making Up and Breaking Up Over Again),2014,retro,We can't keep Making up and breaking up And making up and breaking up Over again Making up and breaking up And making up and breaking up Over again [Verse 1] Our love like Humpty Dumpty up on the wall And just like Humpty Dumpty it had a great fall But all this huggin' and all this kissin' Can't put back together the love we're missin' [Chorus] We can't keep Making up and breaking up And making up and breaking up Over again Making up and breaking up And making up and breaking up Over again [Verse 2] I know [?] I've been your fool But in this case our love just ain't cool Cause I've been strong and I've been trying And I ain't the only one that ends up crying You might also like[Chorus] X 2 We can't keep Making up and breaking up And making up and breaking up Over again Making up and breaking up And making up and breaking up Over againEmbed
St. Paul & The Broken Bones,The Last Dance,2022,retro,"Lose yourself In a song that doesn't make you want to cry God knows we need it right now So feel it, feel it, feel it All alone Searching for something that will make my baby smile Apocalyptic dance groove Let's do it, do it, do it [Chorus] Bang, bang Goes the bullet like a train Bang, bang Goes the feeling through my brain Bang, bang Goes the bullet like a train Bang, bang Goes the feeling through my brain [Verse 2] I don't care If people watching me and they think I'm kind of strange Lose myself in music Feel it, feel it, feel it End is here St. Peter lost our names many sins before the last Let's move it while we can now Move it, move it, move it You might also like[Chorus] Bang, bang Goes the bullet like a train Bang, bang Goes the feeling through my brain Bang, bang Goes the bullet like a train Bang, bang Goes the feeling through my brain [Instrumental Bridge] [Chorus] Bang, bang Goes the bullet like a train Bang, bang Goes the feeling through my brain Bang, bang Goes the bullet like a train Bang, bang Goes the feeling through my brainEmbed"
The Meltdown,Side By Side,2022,retro,"Last time I had a meltdown I cried, wanted you by my side Sucked the breath out of me and I let you-yes I did Last time I had a meltdown I cried, wanted you by my side Left me for dead, never checked in-no, you never did Part 2 Increasing panic by the hour My mind under microscope, I occupy the white coat Got no time for a patient, my body's on the table I'm going in slow You know what to do, make the right decision-mania's not good for you Smack the cup out of my hand, that there's poison boy(poison) You’re only so blind 'cuz you’re in love with messing up The future won't be so kind the next time around Part 3 Last time I had a meltdown I cried, wanted you by my side Sucked the breath out of me and I let you-yes I did Last time I had a meltdown I cried, wanted you by my side Left me for dead, never checked in-no, you never did You might also likePart 4 I need to purge my mind, regain the balance A force to be reckoned with-me with some peace of mind I hope this song reaches to you-somehow Let you know I’ve been dreaming of you-til' now Cutting ties with my past life, burning bridges that lead to nowhere-that's howEmbed"
Allen Stone,Bed I Made - ft. Alessia Cara,2021,retro,"Well, I took a plane over the stars And it didn't get me very far Well, all my problems, they follow me And I flew to the moon But it wasn't far enough away from you, yeah Well, all my problems still follow me [Chorus: Allen Stone & Alessia Cara, Allen Stone] But every night when I close my eyes And all my troubles, they fade But every morning when I rise Yeah, I'm just sleeping in this bed that I made [Post-Chorus: Allen Stone & Alessia Cara] In this bed that I made [Verse 2: Alessia Cara & Allen Stone] One million times inside of my mind Well, I have justified, baby But all my problems still follow me Oh, but I discovered a way to cleverly avoid the blame But all my problems, yeah, they just follow me [Chorus: Allen Stone & Alessia Cara, Alessia Cara, Allen Stone] Oh, but every night when I close my eyes All my troubles, they fade, yeah (Oh, they fade) But still every morning when I rise Yeah, I'm just sleeping in this bed that I made You might also like[Verse 3: Alessia Cara, Allen Stone & Alessia Cara] No, and I can't outrun the pain, oh Should have faced these demons as they came Oh, and what I wouldn't trade, oh To make some room, oh, in this bed that I made [Chorus: Allen Stone & Alessia Cara] And every night when I close my eyes And all my troubles, they fade But still every morning when I rise I'm just sleeping in this bed I'm sleeping in this bed I'm sleeping in this bed that I madeEmbed"
